applicant_id,business_type,years_in_operation,annual_revenue,monthly_cashflow,loan_amount_requested,credit_score,existing_loans,debt_to_income_ratio,collateral_value,repayment_history,default_flag
AUTO_0336,Manufacturing,3,611680,3483,268254,523,2,0.45,337911,Poor,0
AUTO_0337,Services,7,1701178,16796,531409,766,0,0.55,218090,Good,0
AUTO_0338,Services,1,972787,11874,164576,367,1,0.44,77490,Poor,1
AUTO_0339,Trading,1,3160887,32935,629570,733,4,0.32,790035,Average,0
AUTO_0340,Manufacturing,5,1419192,12690,213636,743,1,0.28,247731,Poor,0
AUTO_0341,Trading,1,1505420,15061,252613,606,4,0.52,227276,Average,0
AUTO_0342,Trading,12,851096,5182,383468,777,1,0.39,218970,Good,0
AUTO_0343,Manufacturing,2,1140659,11297,333146,643,1,0.45,473602,Poor,1
AUTO_0344,Trading,7,1958457,13406,282811,656,1,0.38,143646,Poor,1
AUTO_0345,Trading,1,175323,1055,50000,683,1,0.44,61729,Good,1
AUTO_0346,Trading,10,125227,768,60083,900,1,0.46,86844,Good,0
AUTO_0347,Trading,4,2128600,20714,646469,784,0,0.76,521487,Good,0
AUTO_0348,Manufacturing,2,100000,1056,50000,720,2,0.46,28772,Good,0
AUTO_0349,Trading,3,1572581,14176,487905,558,0,0.34,365706,Poor,1
AUTO_0350,Trading,2,1260984,5925,182397,664,3,0.43,148365,Good,0
AUTO_0351,Trading,3,3799748,17035,1854753,568,1,0.26,1764464,Poor,0
AUTO_0352,Services,1,885208,5290,118435,732,4,0.26,60712,Poor,0
AUTO_0353,Trading,2,13038508,85453,4954833,664,1,0.59,6071306,Good,0
AUTO_0354,Manufacturing,7,5486469,41368,675416,537,2,0.45,946200,Poor,1
AUTO_0355,Manufacturing,4,322948,1550,89597,658,4,0.57,86442,Poor,0
AUTO_0356,Trading,1,1409554,14391,648213,565,0,0.16,807886,Poor,1
AUTO_0357,Manufacturing,3,12392749,125114,5048531,665,2,0.25,3166433,Good,0
AUTO_0358,Trading,9,858413,6056,200757,564,2,0.44,166384,Poor,1
AUTO_0359,Services,2,1860822,16483,596466,652,1,0.28,184331,Good,1
AUTO_0360,Trading,1,10691430,53538,1775951,725,3,0.19,2116473,Good,0
AUTO_0361,Trading,6,1036422,7904,500019,644,3,0.24,703849,Average,0
AUTO_0362,Trading,0,7629828,86316,2925817,610,2,0.35,4064129,Average,1
AUTO_0363,Trading,3,665304,6434,166138,670,4,0.46,137304,Average,0
AUTO_0364,Trading,9,100000,503,50000,719,1,0.66,36710,Good,0
AUTO_0365,Services,3,8660085,97251,1692661,539,2,0.24,655102,Average,1
AUTO_0366,Trading,7,3356744,33027,1391732,676,4,0.25,1095758,Poor,0
AUTO_0367,Services,1,3632665,28851,994789,781,1,0.18,289605,Good,0
AUTO_0368,Services,3,534156,5306,123970,707,2,0.49,39257,Good,0
AUTO_0369,Manufacturing,3,587702,3295,271570,655,0,0.42,194032,Average,1
AUTO_0370,Manufacturing,5,7885402,69029,1262351,713,0,0.26,641487,Average,0
AUTO_0371,Manufacturing,4,2654717,24731,545635,695,2,0.28,298587,Good,0
AUTO_0372,Manufacturing,10,1722096,20489,409697,725,3,0.38,491042,Good,0
AUTO_0373,Manufacturing,2,2584679,12210,527120,447,0,0.39,590017,Poor,0
AUTO_0374,Trading,4,12118050,88338,4049382,494,5,0.24,5853066,Poor,1
AUTO_0375,Manufacturing,3,4725225,56577,1608525,750,1,0.43,1450498,Good,0
AUTO_0376,Trading,4,1121778,6704,136744,499,5,0.19,129131,Poor,1
AUTO_0377,Services,3,367991,4027,58073,690,2,0.41,16485,Good,0
AUTO_0378,Manufacturing,1,4015468,16784,720421,614,5,0.37,469895,Average,1
AUTO_0379,Services,7,654245,2867,83829,550,2,0.46,49945,Poor,1
AUTO_0380,Manufacturing,2,479811,3309,71925,684,2,0.58,52867,Average,0
AUTO_0381,Manufacturing,2,9615616,101645,1883319,670,5,0.34,2397987,Average,0
AUTO_0382,Trading,0,5648422,28437,1345726,861,0,0.4,1622515,Good,0
AUTO_0383,Trading,2,3149716,23172,1311931,587,4,0.1,1636322,Poor,1
AUTO_0384,Services,2,448616,2360,83963,794,2,0.7,49982,Good,0
AUTO_0385,Services,0,16972743,102344,6246144,685,4,0.12,3771617,Average,1
AUTO_0386,Services,3,6815036,56962,839288,583,1,0.39,439283,Poor,1
AUTO_0387,Manufacturing,10,1377054,9399,500278,729,4,0.1,589446,Good,0
AUTO_0388,Manufacturing,1,1068390,6338,446467,706,3,0.28,458155,Good,0
AUTO_0389,Services,4,2178588,16221,744909,653,6,0.66,262985,Good,0
AUTO_0390,Services,3,1116710,11176,201629,676,1,0.57,72345,Good,0
AUTO_0391,Services,6,28182865,145474,6543024,590,2,0.55,2961708,Poor,0
AUTO_0392,Trading,6,1248390,10190,526911,567,1,0.37,270788,Poor,1
AUTO_0393,Trading,15,550477,3553,150163,725,1,0.65,208620,Average,1
AUTO_0394,Services,5,13337618,97655,2695450,627,3,0.44,1035411,Average,0
AUTO_0395,Trading,2,1001616,11030,473841,641,3,0.5,261341,Good,1
AUTO_0396,Services,2,5094724,60700,1808331,677,1,0.8,835833,Good,1
AUTO_0397,Services,2,4459133,27608,1883028,676,2,0.56,1238653,Average,0
AUTO_0398,Trading,2,1848205,17403,202934,507,3,0.39,182103,Average,0
AUTO_0399,Services,12,616864,6048,145416,778,5,0.48,55453,Good,0
AUTO_0400,Services,6,1871368,20935,530642,662,0,0.61,277234,Good,0
AUTO_0401,Manufacturing,5,487071,5678,163153,629,1,0.49,175288,Good,0
AUTO_0402,Services,1,1927122,15545,339151,693,2,0.52,213527,Average,1
AUTO_0403,Trading,6,5011960,61921,1499485,673,5,0.59,1948960,Good,0
AUTO_0404,Services,8,15577468,190931,5829869,726,2,0.78,3516016,Average,0
AUTO_0405,Trading,3,537444,4507,128100,703,1,0.26,64631,Good,0
AUTO_0406,Services,2,1468056,12748,552835,721,3,0.51,138783,Average,1
AUTO_0407,Trading,10,1056240,10278,270251,785,1,0.47,399282,Good,1
AUTO_0408,Manufacturing,2,2753786,20052,792499,738,0,0.34,605631,Average,0
AUTO_0409,Services,2,319281,3091,50000,633,2,0.3,19558,Good,0
AUTO_0410,Manufacturing,1,650570,5498,234536,537,2,0.65,289004,Poor,1
AUTO_0411,Trading,3,260297,1161,50000,816,2,0.25,54079,Good,0
AUTO_0412,Services,5,352933,3978,152304,626,1,0.19,73377,Good,0
AUTO_0413,Services,8,897595,10774,288466,602,2,0.32,88910,Good,0
AUTO_0414,Trading,6,14725027,64572,4772421,476,3,0.13,2775103,Poor,1
AUTO_0415,Trading,6,3009006,32328,1399159,683,4,0.27,1684060,Poor,1
AUTO_0416,Trading,9,2143595,15823,357896,664,1,0.24,223543,Average,1
AUTO_0417,Manufacturing,1,9981692,90303,3115224,498,0,0.41,2915258,Poor,1
AUTO_0418,Trading,1,3141834,26181,794513,695,3,0.62,982118,Average,1
AUTO_0419,Trading,6,3516903,30811,1711077,600,2,0.31,2435202,Poor,0
AUTO_0420,Services,3,1123962,9321,468788,900,1,0.53,321960,Good,1
AUTO_0421,Services,8,922835,10407,371902,593,1,0.51,253643,Poor,1
AUTO_0422,Services,4,411122,4054,74679,606,0,0.1,32055,Average,0
AUTO_0423,Manufacturing,2,963851,7330,187882,562,3,0.32,268139,Poor,1
AUTO_0424,Trading,6,1416035,14025,158131,777,4,0.34,187173,Good,0
AUTO_0425,Manufacturing,4,2998619,36609,1065751,612,2,0.46,1477650,Good,0
AUTO_0426,Trading,4,1897200,9174,471139,577,2,0.49,277465,Poor,1
AUTO_0427,Trading,17,1279419,9468,287634,720,2,0.45,155195,Average,0
AUTO_0428,Services,9,663967,7582,235583,511,4,0.27,109504,Poor,1
AUTO_0429,Trading,6,3200930,33051,1381121,712,3,0.31,1834149,Good,0
AUTO_0430,Manufacturing,4,1091082,13046,167166,828,2,0.17,151875,Average,0
AUTO_0431,Manufacturing,4,3031462,13636,1417101,706,1,0.41,1962184,Average,1
AUTO_0432,Services,3,199600,2266,50000,713,0,0.34,18369,Good,0
AUTO_0433,Trading,4,2968909,31960,409835,737,1,0.48,221042,Good,0
AUTO_0434,Manufacturing,2,4858733,53245,2114769,820,2,0.5,2667329,Good,0
AUTO_0435,Manufacturing,1,4170043,38130,1238842,770,2,0.35,1395144,Good,0
AUTO_0436,Services,4,1565843,7201,744874,693,3,0.44,350124,Average,1
AUTO_0437,Manufacturing,5,5946907,51496,1692853,740,1,0.37,2277323,Average,0
AUTO_0438,Services,8,430390,3255,202476,561,0,0.23,134056,Poor,0
AUTO_0439,Services,2,1781475,15247,348905,727,1,0.28,143842,Average,0
AUTO_0440,Manufacturing,4,1572103,16248,544859,549,3,0.1,729007,Average,0
AUTO_0441,Manufacturing,6,6876907,62806,3423236,613,4,0.34,2893176,Poor,0
AUTO_0442,Services,5,175502,1159,50000,341,0,0.31,28047,Poor,0
AUTO_0443,Trading,11,556957,5103,56019,690,3,0.24,38793,Good,0
AUTO_0444,Trading,3,16138220,78423,2027297,585,8,0.52,1549244,Average,0
AUTO_0445,Services,1,107293,451,50000,761,1,0.48,23696,Good,0
AUTO_0446,Services,4,5268776,39582,1563531,689,1,0.48,636823,Good,0
AUTO_0447,Services,3,855642,8964,269259,762,1,0.5,84701,Good,0
AUTO_0448,Services,2,2691591,29666,1129850,541,1,0.4,554938,Poor,1
AUTO_0449,Trading,2,10816019,94625,4592823,753,1,0.4,4644985,Good,0
AUTO_0450,Manufacturing,5,2818874,32135,820203,860,6,0.52,540272,Good,0
AUTO_0451,Services,2,11088732,57838,4914795,726,2,0.5,1657055,Poor,0
AUTO_0452,Trading,6,1098197,13398,315588,729,3,0.55,167055,Good,0
AUTO_0453,Trading,6,1286953,15247,476183,666,3,0.39,252543,Average,0
AUTO_0454,Services,5,5097244,46692,577745,597,5,0.25,248034,Average,1
AUTO_0455,Manufacturing,1,1170197,5448,181614,726,2,0.44,117441,Good,1
AUTO_0456,Trading,5,4060495,32287,1788924,499,1,0.31,2538647,Poor,1
AUTO_0457,Manufacturing,8,8207550,46459,1848729,608,1,0.5,1293027,Good,0
AUTO_0458,Trading,7,5620910,52856,1314717,472,2,0.44,744079,Poor,1
AUTO_0459,Manufacturing,6,298136,1714,108878,579,2,0.41,98444,Average,0
AUTO_0460,Manufacturing,4,1316310,10769,443616,714,1,0.34,307188,Average,0
AUTO_0461,Manufacturing,4,2780660,16350,369481,700,0,0.55,207563,Average,1
AUTO_0462,Trading,9,1479667,8407,601197,655,0,0.54,753135,Good,1
AUTO_0463,Services,5,2180880,13592,756523,667,1,0.32,399859,Average,1
AUTO_0464,Trading,5,2825186,12458,1249107,461,2,0.22,695766,Poor,1
AUTO_0465,Services,20,1054016,10681,331170,612,0,0.43,160289,Average,0
AUTO_0466,Trading,3,1572022,10568,417733,581,2,0.58,225088,Poor,1
AUTO_0467,Manufacturing,0,480584,4798,119442,584,1,0.21,102040,Poor,1
AUTO_0468,Services,3,1117483,10741,113723,709,1,0.47,49087,Good,0
AUTO_0469,Manufacturing,3,317421,1497,50000,563,2,0.28,66149,Poor,0
AUTO_0470,Services,5,2280250,15430,347702,589,3,0.25,214755,Poor,1
AUTO_0471,Manufacturing,5,1572430,13979,741895,441,3,0.54,1036385,Average,1
AUTO_0472,Services,0,660693,7809,298805,620,0,0.5,95694,Poor,1
AUTO_0473,Manufacturing,6,16891342,126870,5048459,541,4,0.38,5218916,Poor,1
AUTO_0474,Services,3,1476974,12367,254155,657,2,0.52,66104,Good,1
AUTO_0475,Trading,3,2796456,29133,443083,554,3,0.5,587316,Average,1
AUTO_0476,Services,0,921391,10007,186537,660,2,0.18,80824,Good,0
AUTO_0477,Manufacturing,10,1205955,14304,558947,635,3,0.41,318212,Good,0
AUTO_0478,Trading,2,2926436,24318,903060,817,3,0.61,744714,Good,0
AUTO_0479,Services,6,1330810,7694,561091,699,0,0.47,220764,Good,0
AUTO_0480,Trading,2,1990634,20974,602568,466,0,0.1,762851,Average,0
AUTO_0481,Trading,5,5220947,27217,1794851,523,1,0.24,1124674,Poor,1
AUTO_0482,Trading,3,1064875,8149,366360,655,3,0.55,386793,Poor,1
AUTO_0483,Trading,6,400875,3768,50000,557,2,0.32,64695,Poor,1
AUTO_0484,Trading,3,317579,3154,88321,353,3,0.57,109477,Poor,1
AUTO_0485,Trading,1,11140824,114474,4964569,784,0,0.71,7128650,Good,0
AUTO_0486,Services,4,6060943,35028,1791853,722,4,0.36,448527,Average,0
AUTO_0487,Manufacturing,3,4355541,53778,1194002,702,1,0.31,1019440,Good,0
AUTO_0488,Manufacturing,4,1174950,6642,364960,589,1,0.25,317363,Poor,0
AUTO_0489,Services,7,400433,1989,101031,692,5,0.51,26940,Average,0
AUTO_0490,Services,1,1413017,13706,432609,579,4,0.31,284930,Poor,1
AUTO_0491,Trading,7,1772629,20828,273229,670,0,0.34,324839,Average,1
AUTO_0492,Trading,1,509985,4502,248453,557,2,0.23,255430,Poor,1
AUTO_0493,Manufacturing,6,339901,3102,50000,801,3,0.34,45250,Good,0
AUTO_0494,Manufacturing,6,248606,2151,72911,492,1,0.29,101741,Poor,1
AUTO_0495,Trading,2,4363878,19737,802940,773,1,0.1,613819,Good,0
AUTO_0496,Trading,2,466759,4594,57571,653,3,0.27,48045,Good,0
AUTO_0497,Trading,2,2874221,20555,1036680,601,3,0.51,1505913,Good,0
AUTO_0498,Manufacturing,4,1230142,14717,607779,666,2,0.6,343167,Average,1
AUTO_0499,Services,6,4023108,23025,1608607,723,0,0.38,1030000,Good,0
AUTO_0500,Services,3,2966784,19830,598128,786,3,0.41,364277,Good,0
AUTO_0501,Trading,0,1501049,12569,446345,681,0,0.44,625725,Average,0
AUTO_0502,Trading,2,2318762,18885,278048,560,1,0.69,164204,Average,1
AUTO_0503,Trading,2,1736872,13030,543064,655,4,0.25,798545,Good,0
AUTO_0504,Services,5,947501,6430,132446,831,2,0.21,35021,Average,0
AUTO_0505,Trading,6,6427520,34664,2685694,784,3,0.39,2249815,Good,0
AUTO_0506,Manufacturing,4,1193393,13136,146408,740,0,0.46,85623,Good,0
AUTO_0507,Services,7,1786519,14124,185341,729,1,0.39,51077,Good,0
AUTO_0508,Services,8,362888,3244,161348,719,3,0.2,118164,Good,0
AUTO_0509,Services,2,2754794,24025,1314083,765,1,0.53,801372,Good,1
AUTO_0510,Services,2,952935,8540,128285,604,0,0.38,64507,Good,0
AUTO_0511,Trading,3,1118816,11233,236704,514,1,0.48,143960,Poor,1
AUTO_0512,Trading,4,723985,6813,287189,656,2,0.63,294662,Poor,1
AUTO_0513,Services,2,1708633,11019,539691,568,2,0.18,221287,Poor,0
AUTO_0514,Services,24,178480,1567,85615,544,3,0.14,33029,Poor,1
AUTO_0515,Manufacturing,10,4496583,27898,1149650,577,3,0.48,1285427,Average,0
AUTO_0516,Manufacturing,2,1892865,17175,191802,898,3,0.1,247602,Good,0
AUTO_0517,Trading,1,1131729,8789,122111,663,3,0.34,115182,Average,1
AUTO_0518,Services,2,309317,1390,100819,686,3,0.31,50071,Good,1
AUTO_0519,Services,8,3333988,34284,1336402,527,3,0.45,769385,Poor,1
AUTO_0520,Manufacturing,8,926164,5978,385512,465,3,0.3,240805,Poor,1
AUTO_0521,Trading,10,9504769,112488,4415980,568,1,0.47,5867100,Poor,0
AUTO_0522,Trading,1,3553994,23117,681051,793,2,0.24,910523,Good,0
AUTO_0523,Services,5,12504346,155952,4943747,683,3,0.21,2573335,Average,0
AUTO_0524,Services,2,2336965,18753,1006856,709,0,0.4,346136,Good,0
AUTO_0525,Services,11,7227381,31704,3140370,723,1,0.42,1571383,Average,0
AUTO_0526,Trading,2,3454973,16591,914246,590,1,0.44,553977,Poor,1
AUTO_0527,Trading,1,1154089,5598,404384,788,3,0.62,510854,Good,0
AUTO_0528,Manufacturing,1,2482190,11505,795854,586,2,0.59,645560,Average,1
AUTO_0529,Manufacturing,4,728845,4663,247074,790,3,0.47,200400,Good,1
AUTO_0530,Services,6,23736756,163108,5051478,694,1,0.52,3649816,Poor,1
AUTO_0531,Services,6,1756725,8948,655774,471,3,0.44,302265,Poor,1
AUTO_0532,Services,1,2046112,15996,785721,575,0,0.58,506623,Poor,1
AUTO_0533,Services,3,3166011,22830,564750,471,1,0.45,321106,Average,1
AUTO_0534,Trading,2,538027,5094,149277,766,1,0.32,121836,Good,0
AUTO_0535,Services,1,9680705,56137,2602582,647,1,0.29,811733,Average,0
AUTO_0536,Services,2,579316,6826,231483,427,1,0.57,150202,Poor,1
AUTO_0537,Services,10,441633,3739,161903,687,2,0.37,102201,Average,1
AUTO_0538,Manufacturing,1,1623623,15204,471627,596,0,0.69,315595,Poor,1
AUTO_0539,Trading,4,427129,1920,154198,501,5,0.23,115512,Poor,0
AUTO_0540,Manufacturing,10,12920537,114033,2650578,817,2,0.59,3356260,Good,0
AUTO_0541,Services,9,1503274,10874,290040,660,1,0.34,215156,Average,0
AUTO_0542,Trading,12,100000,1186,50000,620,3,0.46,67182,Good,0
AUTO_0543,Manufacturing,5,2520425,29103,281781,610,3,0.2,333671,Average,1
AUTO_0544,Trading,5,3852401,36522,1450161,498,4,0.12,2052595,Poor,1
AUTO_0545,Trading,2,1195746,12633,591104,519,1,0.62,464155,Poor,1
AUTO_0546,Trading,1,389620,3716,87124,778,4,0.33,44402,Good,0
AUTO_0547,Manufacturing,3,1751584,7545,826630,602,2,0.55,678636,Average,0
AUTO_0548,Trading,8,1112314,11152,381097,652,1,0.3,560949,Poor,1
AUTO_0549,Trading,0,614960,3469,116826,445,3,0.55,161450,Average,1
AUTO_0550,Services,2,553164,5451,57941,518,6,0.34,15944,Poor,1
AUTO_0551,Trading,6,2391623,10174,931519,710,4,0.22,933343,Average,0
AUTO_0552,Services,4,5859800,39597,2218694,687,2,0.5,642322,Average,0
AUTO_0553,Trading,9,3449888,29235,661348,825,0,0.54,852498,Average,1
AUTO_0554,Trading,8,249297,1730,58106,784,3,0.5,50704,Good,0
AUTO_0555,Services,1,4149812,41290,1905671,626,2,0.38,1345351,Average,0
AUTO_0556,Trading,4,5010111,42699,816113,697,2,0.14,452495,Average,0
AUTO_0557,Manufacturing,2,10558440,128431,4584237,618,3,0.24,5656932,Good,1
AUTO_0558,Manufacturing,2,634209,4533,106350,855,1,0.29,95647,Good,0
AUTO_0559,Services,1,1852555,18863,542225,764,1,0.36,208275,Average,0
AUTO_0560,Trading,4,3917754,43612,1173704,666,1,0.57,1194184,Average,1
AUTO_0561,Services,9,1052770,6611,304077,670,4,0.38,149831,Good,0
AUTO_0562,Manufacturing,5,3845029,40184,827341,794,1,0.1,702256,Good,0
AUTO_0563,Manufacturing,1,1926409,14340,387874,707,3,0.1,445611,Average,0
AUTO_0564,Manufacturing,4,718021,3761,282370,805,4,0.3,327920,Good,0
AUTO_0565,Trading,6,795327,3338,167234,430,1,0.32,96517,Average,0
AUTO_0566,Trading,3,8878535,92022,3053915,696,2,0.45,3345304,Good,0
AUTO_0567,Trading,5,599767,3429,263091,598,1,0.18,318533,Poor,1
AUTO_0568,Trading,2,488160,2242,212258,825,2,0.19,122236,Good,0
AUTO_0569,Services,3,2997396,24908,500147,804,1,0.47,289867,Good,0
AUTO_0570,Trading,3,1911335,13486,691702,653,2,0.6,901963,Poor,0
AUTO_0571,Trading,10,410879,4080,140073,803,3,0.11,186569,Good,0
AUTO_0572,Services,1,1063095,5380,226220,828,0,0.28,61265,Good,0
AUTO_0573,Trading,0,744049,3922,190909,657,1,0.57,228597,Average,0
AUTO_0574,Trading,10,918042,6916,196502,897,0,0.54,254858,Average,0
AUTO_0575,Services,4,41036171,348947,12919256,646,4,0.26,5793141,Good,0
AUTO_0576,Services,1,1379048,15217,581201,628,3,0.57,303050,Good,0
AUTO_0577,Manufacturing,7,688657,6230,310585,736,1,0.41,237633,Average,0
AUTO_0578,Services,6,22435273,262230,8730225,614,2,0.5,3536794,Poor,1
AUTO_0579,Trading,11,5756877,34434,1688953,658,1,0.29,1691688,Average,0
AUTO_0580,Manufacturing,4,4731679,43224,2286527,790,2,0.44,1488845,Good,0
AUTO_0581,Trading,17,729625,7024,237530,651,6,0.23,206773,Good,0
AUTO_0582,Services,3,8283532,84616,2413975,480,6,0.32,967322,Poor,0
AUTO_0583,Trading,6,5280490,65506,2337722,686,2,0.36,1725822,Average,0
AUTO_0584,Trading,6,2365517,19082,411243,580,2,0.42,404617,Poor,1
AUTO_0585,Trading,2,252820,1831,50000,736,3,0.76,66933,Average,0
AUTO_0586,Manufacturing,2,1935925,21814,799569,719,2,0.78,593489,Good,1
AUTO_0587,Manufacturing,7,15806263,89146,7084814,797,0,0.34,8216472,Good,0
AUTO_0588,Manufacturing,1,2582993,11559,333490,740,2,0.62,251515,Good,0
AUTO_0589,Manufacturing,2,1262040,9923,511926,759,2,0.23,328699,Average,0
AUTO_0590,Manufacturing,3,1507331,9385,406654,583,2,0.46,586932,Poor,1
AUTO_0591,Manufacturing,11,1637853,12236,624825,730,4,0.3,708074,Average,0
AUTO_0592,Trading,7,759535,9406,116959,846,4,0.33,70712,Average,0
AUTO_0593,Manufacturing,4,1887013,13342,923136,581,2,0.8,1045584,Average,1
AUTO_0594,Trading,2,11198399,112727,5067411,829,0,0.34,3427328,Good,0
AUTO_0595,Services,14,9775070,61126,2564870,595,2,0.3,1779758,Poor,1
AUTO_0596,Trading,3,801946,5369,366764,564,0,0.25,274145,Poor,0
AUTO_0597,Trading,2,9166598,56768,4198029,679,3,0.28,5485975,Good,0
AUTO_0598,Manufacturing,16,4942439,44159,1406129,721,2,0.19,983158,Average,0
AUTO_0599,Manufacturing,1,4239713,25654,2029780,741,1,0.43,2148096,Average,1
AUTO_0600,Manufacturing,9,3329372,33803,1633865,553,2,0.43,2307554,Average,0
AUTO_0601,Manufacturing,4,649233,6385,121331,693,3,0.45,96579,Good,1
AUTO_0602,Manufacturing,6,1218713,9356,154370,581,3,0.4,89750,Average,0
AUTO_0603,Manufacturing,6,5387015,23594,1252265,501,3,0.31,1318124,Poor,1
AUTO_0604,Manufacturing,6,465913,2029,137693,557,1,0.3,92575,Average,0
AUTO_0605,Manufacturing,17,568678,4894,77949,574,2,0.42,95748,Poor,1
AUTO_0606,Trading,15,2863161,31952,447408,702,1,0.39,488042,Average,0
AUTO_0607,Manufacturing,2,768780,7039,375687,765,2,0.3,317972,Good,0
AUTO_0608,Trading,5,5328995,41550,2104527,502,2,0.36,2537329,Poor,0
AUTO_0609,Trading,0,802059,9237,360906,685,1,0.63,266539,Average,1
AUTO_0610,Trading,7,2658456,15441,1298554,532,4,0.7,1840098,Poor,1
AUTO_0611,Manufacturing,8,2939311,21050,738524,712,1,0.37,625447,Average,0
AUTO_0612,Services,0,1111795,9870,417084,587,2,0.29,263381,Poor,1
AUTO_0613,Trading,4,1487227,9811,258195,544,0,0.39,195845,Poor,1
AUTO_0614,Manufacturing,6,876757,10942,281146,729,0,0.57,341543,Good,0
AUTO_0615,Services,5,1938983,15387,356678,591,2,0.39,94792,Poor,1
AUTO_0616,Services,1,625292,2874,102655,618,0,0.45,40831,Good,1
AUTO_0617,Manufacturing,1,1516310,8542,211339,428,4,0.3,125300,Average,0
AUTO_0618,Manufacturing,3,4867977,41884,1615655,744,2,0.22,1536844,Good,0
AUTO_0619,Services,2,506813,4434,243240,732,0,0.51,113727,Poor,0
AUTO_0620,Services,3,1105177,13668,164548,650,0,0.43,70674,Poor,1
AUTO_0621,Manufacturing,1,3692871,33850,1111280,497,5,0.5,1645992,Poor,1
AUTO_0622,Manufacturing,4,163869,1593,61422,770,2,0.14,45703,Good,0
AUTO_0623,Trading,11,18378661,109310,5483175,583,1,0.67,7079059,Average,1
AUTO_0624,Trading,1,6950398,35149,3229922,604,2,0.44,3060180,Average,1
AUTO_0625,Trading,3,313012,2874,52122,881,1,0.13,43511,Good,0
AUTO_0626,Trading,6,158730,1805,50000,579,2,0.55,35173,Average,0
AUTO_0627,Trading,0,2054495,18616,520295,724,1,0.34,589704,Average,1
AUTO_0628,Services,4,516952,4061,166559,706,3,0.4,69428,Good,0
AUTO_0629,Manufacturing,8,6285726,56477,1268477,689,0,0.33,1665407,Good,0
AUTO_0630,Manufacturing,1,3181306,25682,532466,678,0,0.39,781907,Average,0
AUTO_0631,Services,4,2299160,12298,970096,687,1,0.39,352693,Average,0
AUTO_0632,Services,8,1000181,10345,175461,677,3,0.15,55153,Average,0
AUTO_0633,Trading,17,13524442,116427,3747256,644,3,0.53,3055953,Poor,1
AUTO_0634,Trading,4,4897045,36700,2359359,801,2,0.42,2281763,Good,0
AUTO_0635,Manufacturing,2,4088950,36106,1411022,518,2,0.47,1130181,Average,1
AUTO_0636,Trading,2,8369185,51695,2503134,752,3,0.52,3680775,Good,0
AUTO_0637,Trading,1,583831,4514,142513,732,3,0.42,182302,Good,1
AUTO_0638,Manufacturing,12,9264360,86656,2854851,719,2,0.45,4185613,Good,1
AUTO_0639,Manufacturing,7,1443339,8734,568275,761,1,0.18,496240,Good,0
AUTO_0640,Trading,1,2962889,30838,1271111,640,1,0.28,1022831,Good,1
AUTO_0641,Manufacturing,2,1643345,13982,591504,463,1,0.41,536708,Poor,0
AUTO_0642,Trading,4,208263,2363,86663,642,1,0.43,88641,Good,0
AUTO_0643,Manufacturing,8,6254538,70219,846658,550,0,0.46,1051172,Poor,1
AUTO_0644,Trading,6,222041,1840,50000,576,3,0.61,69055,Poor,1
AUTO_0645,Manufacturing,5,621676,3602,244793,525,2,0.39,235779,Poor,0
AUTO_0646,Services,4,1151539,11867,235698,602,3,0.45,93003,Good,0
AUTO_0647,Trading,1,190167,1455,85778,590,3,0.41,70239,Poor,1
AUTO_0648,Trading,4,529269,4827,166370,412,2,0.36,199136,Poor,1
AUTO_0649,Services,4,2659860,13460,775105,720,4,0.37,413734,Average,0
AUTO_0650,Trading,1,1308011,12334,535143,872,0,0.28,527915,Good,0
AUTO_0651,Manufacturing,12,1444128,10512,572507,710,0,0.38,402343,Average,0
