years_in_operation,annual_revenue,monthly_cashflow,loan_amount_requested,credit_score,existing_loans,debt_to_income_ratio,collateral_value,loan_to_revenue_ratio,cashflow_adequacy,collateral_coverage,business_type_encoded,repayment_history_encoded,credit_score_category_encoded,business_maturity_encoded
-0.6854553998617049,-0.31294176191836076,-0.27210190304919435,-0.35326795062203,-0.5626530591270544,1.1277045477712306,0.044861569873090174,-0.36355619455187177,-0.4365543496798537,0.0033772461159127815,-1.1164074531263057,0,2,1,3
-1.07914639972484,-0.3816438045122684,-0.33075814443080903,-0.4177870606088803,-0.08847718295443874,0.16236937590748243,-0.42276230886625527,-0.4031085598387124,-0.3308660067390604,-0.09623767522637583,-1.5359970446377624,0,1,1,3
0.10192659986456559,-0.30224808358188,-0.2333676495369634,-0.3224050975682262,-0.3205206968261443,-0.8029657959562656,-1.6320084327937814,-0.29923785161864647,0.12332362602354673,0.2114672792051753,0.22772899832816468,1,0,1,0
1.0861540995224037,-0.2685321947546965,-0.2532684325230375,-0.20086827714307282,-0.5525642106978499,2.093039719634979,0.9892426062334088,-0.17112907936445387,1.7022831799465707,-1.0382225475672997,0.23591462999563176,1,1,1,1
-0.6854553998617049,-0.25544022401543975,-0.2593224267079327,-0.34697969384876565,0.5773868133730642,-0.8029657959562656,1.4312933041041962,-0.366785359606519,-1.2733181384432715,0.18300254518689804,-1.3868299442049474,2,1,2,3
-0.2917643999985696,-0.345771650581773,-0.2822625763017184,-0.3573745383119724,1.6770712921563644,-0.8029657959562656,-1.2173575715678775,-0.30970089513747023,1.030849233570258,-0.18525911529588587,1.3988916632086572,1,1,0,0
0.8893085995908361,0.04808220138635552,0.15956944063186623,0.3291948246568698,0.9204076599660203,0.16236937590748243,1.4020668116829875,0.6699323334183569,1.3780426777922388,-0.4777127052240272,1.3599073186501842,1,2,0,1
0.4956175997277008,-0.21006526512928286,-0.13178565604225045,-0.33373064637382405,-1.2486947523129666,0.16236937590748243,1.6815451454607995,-0.361950023394698,-1.4444697478137052,2.6541989303833935,-1.449554899310108,0,1,3,1
-0.09491890006700203,-0.19545147378803807,-0.15518171062719285,-0.06339227352932612,1.3844946877094313,0.16236937590748243,-0.4081490626556507,-0.26106795509713887,1.71463292037043,-0.783403742828459,-1.7052122488378305,2,1,0,0
-1.2759918996564077,-0.294842481638402,-0.23923433391929033,-0.29037234528348077,0.042677846625220936,-0.8029657959562656,0.23300711483462366,-0.20765004693052627,0.7003470359711916,-0.34720580609855695,1.5213464028086512,1,1,2,2
1.0861540995224037,-0.07646151763970321,0.059570745090937904,-0.2500470302165521,2.161336016758185,-0.8029657959562656,-1.4182897069636897,-0.23569455636350872,-1.3271849201931158,2.6800402475705285,0.015764154361524688,2,1,0,1
0.10192659986456559,-0.07409927478352168,-0.2013730147699719,-0.21593600609928304,-1.5110048114722858,0.16236937590748243,-0.8319332027631825,-0.2370762240459703,-1.0854148530019636,-0.49831307071986003,-0.4823862443921656,0,0,3,0
4.432527598359053,-0.2896240345814819,-0.29265650327064824,-0.34532959764782467,0.8195191756739744,1.1277045477712306,-1.1735178329360638,-0.3577689716180998,-0.7669608128809797,-0.6840481808727026,-1.077337183800566,2,1,0,1
-0.2917643999985696,-0.2702234619850472,-0.25960869263261255,-0.3614475638480978,0.10321093720044848,-0.8029657959562656,0.37731292116434345,-0.3498477640502548,-1.3884190806160996,0.6229196222686685,-0.23138315328760126,1,1,2,0
0.4956175997277008,-0.2449327099405706,-0.2507662562925029,-0.15554078122011167,0.8296080241031789,-0.8029657959562656,0.20378062241341455,-0.11602549256568022,1.7227365916083268,-1.1426146004104722,0.31848925726092386,1,2,0,1
-0.2917643999985696,-0.32338106392176363,-0.2864682114914588,-0.34459845903543873,-2.1869576562289934,-0.8029657959562656,1.2394944475900116,-0.2889826891049531,0.22533325967865683,-0.5419790779993765,1.4853517164815169,1,1,3,0
-0.8823008997932725,-0.3376987880420751,-0.29779515332601175,-0.3509183416844154,0.3554321479305632,0.16236937590748243,0.45585911954634317,-0.32186443732157616,0.7429055396021915,-0.7387447744373804,0.5244551323713244,0,1,2,3
-1.2759918996564077,-0.37367248611526777,-0.32223731548756185,-0.4054519363994212,-1.2789612976005804,-0.8029657959562656,-1.7927541411104315,-0.3973498754822343,0.38008438241854586,-0.30470505077601634,-1.5195965806015195,1,2,3,2
-1.07914639972484,0.1284238789306241,0.11801140349223815,-0.21306063311360207,0.18392172463408518,-0.8029657959562656,-0.7497336928285319,-0.20271767955590594,-1.6746352473906234,2.4428520111580685,-0.029465810246271304,1,1,2,3
-0.09491890006700203,-0.2595071838851003,-0.2507980636174673,-0.2654558022896274,-0.5828307559854636,-0.8029657959562656,-1.6795014829782462,-0.2401166339490419,0.23655932106146002,-0.7121493758380868,0.21605488662538058,2,1,1,0
-0.2917643999985696,-0.27411609065037523,-0.19902634101704111,-0.2640007538364469,1.5055608688598865,-0.8029657959562656,0.8029237170482011,-0.17527708647260648,0.6321565899076816,-0.0897067502126983,1.3962015094236055,1,1,0,0
-0.48860989993013726,0.207120211138343,0.3963396335198144,0.04995008887095574,-0.13892142510046168,-0.8029657959562656,1.5171461255914982,-0.10586746135014517,-0.7766722595601759,1.2571017973515124,-1.0145670970845106,0,1,1,0
-0.2917643999985696,-0.3576277204053897,-0.30572577968380793,-0.3677701572864212,0.8800522662492019,0.16236937590748243,-1.1424646847385291,-0.3600544610502279,1.660385009131459,-0.707196938408316,-0.47180758594723704,2,1,0,0
-1.07914639972484,0.07505245640074848,0.03510737804607818,0.10264499389760963,-0.2196322125340984,-0.8029657959562656,0.5015255139544822,0.09939910969412948,0.012658508298747422,-0.38627192205844807,-0.04013614109610529,2,1,1,3
0.10192659986456559,0.18632368176719982,0.3582415265068719,-0.16430166513325115,-1.0872731774456932,0.16236937590748243,1.2979474324324298,-0.2712415072933074,-1.5735033193053902,3.4613595562482016,-1.3562192497598915,0,2,3,0
0.10192659986456559,-0.20947529778802254,-0.15790653813247843,-0.23090343584966277,0.042677846625220936,-0.8029657959562656,-1.6667148925439672,-0.28837096219727393,-0.11583525589435427,0.03953294215950107,-1.0871893244220059,2,0,2,0
-0.09491890006700203,-0.05245097167881849,-0.17161902933936313,-0.0626171168613569,-0.7240746339943279,-0.8029657959562656,0.1398476702420198,-0.20294718979856444,-0.12691365594780005,-0.8744224394541111,-1.2277757459332828,0,2,1,0
0.8893085995908361,-0.3659471164378759,-0.3095002489129195,-0.38789312111873636,2.312668743196254,1.1277045477712306,1.381973598143406,-0.3762113012129457,1.1664066001158275,-0.3246868512293294,-0.45212365578458485,1,1,0,1
-0.6854553998617049,-0.3157265893927793,-0.28934854147434824,-0.32224438648552484,0.6681864492359055,0.16236937590748243,-1.2630239659760165,-0.27643642957903186,0.6391126673459271,-0.8652702069808815,0.8904447061802241,0,1,2,3
-0.48860989993013726,-0.3689693962215896,-0.32214542765988685,-0.4161594252339555,-0.49203112012262235,0.16236937590748243,0.47047236575694773,-0.39637736087634456,-1.6465226510919304,1.6522939259392844,0.6756847695328423,2,1,1,0
2.2672270991118095,-0.27253692787837486,-0.23096796357575858,-0.2934499947885136,0.9204076599660203,4.023710063362475,0.06678143918899701,-0.25009732544391894,-0.0020278311151297667,-0.19020957003890443,0.6562363720209283,2,1,0,1
-0.09491890006700203,-0.24042637902257946,-0.2728016641984116,-0.2744495559161751,-0.3104318483969397,0.16236937590748243,1.4020668116829875,-0.23051655695344278,-0.2734898617132719,-0.9362779481767173,0.5948760685051536,1,1,1,0
-0.8823008997932725,0.8754349814087522,0.5710572695493911,0.3869195347738518,-1.1578951164501252,-0.8029657959562656,0.35356639607211127,0.6199212304331263,-1.134744810300744,0.4229913367232451,0.8722467276504324,2,1,3,3
-0.6854553998617049,-0.37519041969553335,-0.32897693423280133,-0.40698792127738387,-0.007766395520802017,-0.8029657959562656,1.5080128467098701,-0.3911873452232075,0.45705799087639837,-0.9388156482690255,-0.3294899417163222,0,0,1,3
-1.2759918996564077,-0.1937354396936148,-0.15606878157897844,-0.235331058449387,0.022500149766811754,-0.8029657959562656,1.3399605152879182,-0.11703716009691008,-0.37138763259040397,0.10085766473478852,1.6641364600617694,1,1,1,2
0.8893085995908361,-0.19278659361225953,-0.21646735753919985,-0.12984443449083746,-0.7341634824235325,0.16236937590748243,0.12340776825508948,-0.09328745620826581,0.8679073120404419,-0.9690418275291904,0.26777289646294833,0,1,1,1
-0.48860989993013726,-0.25832556367988585,-0.20564226460964116,-0.2584095571809234,0.6278310555190871,0.16236937590748243,-1.2885971468445745,-0.17617500023609636,0.33621659240047,-0.22423324910628445,1.2350001360567286,1,1,2,0
-0.48860989993013726,1.4296628090550456,0.7219476850333966,0.4611520484162139,-0.19945451567568923,-0.8029657959562656,0.9928959177860599,0.5669986918871208,-1.4933997212630534,0.5729125363381619,0.37701422169202176,1,1,1,0
-0.48860989993013726,-0.23472404935884292,-0.14826538452103993,-0.32913727836832585,-0.017855243950006608,-0.8029657959562656,-1.5041425284509915,-0.26756183325885197,-1.1860381935803639,2.1017955927984717,1.4442436281833866,2,1,1,0
-0.8823008997932725,0.000664217003173736,-0.07428861494822807,-0.11804385212351995,-0.6837192402775095,-0.8029657959562656,-0.05012453049583945,-0.1053581729146473,-0.7977348067496445,-0.09141270492194625,0.027749602958213493,0,0,1,3
-0.2917643999985696,-0.3526798169400393,-0.29742760201531177,-0.40358278260221986,0.9204076599660203,-0.8029657959562656,-0.14693728664109446,-0.38156023168069836,-1.2733102221830883,1.9123734203355969,0.6377228989018441,2,0,0,0
0.29877209979613323,-0.24605155302504572,-0.17080970962637945,-0.21158312383440547,0.03258899819601634,0.16236937590748243,-0.3350828316026279,-0.26097302677687695,0.8437823717952126,-0.2431049885882173,-0.867589586521217,2,1,2,0
-0.8823008997932725,-0.37500188194278145,-0.32531555771467435,-0.4005380498249692,-0.35078724211375806,-0.8029657959562656,-0.9579724513296468,-0.37412057505392876,1.5472794730192614,-0.8614797292646375,1.1200025279296664,0,1,1,3
2.464072599043377,-0.31934815849020276,-0.3054536503480012,-0.3228377911820535,2.3429352884838672,2.093039719634979,-1.1059315692120177,-0.28858274848140253,0.7907168269538212,-1.1706823252520981,0.554917458862645,1,1,0,1
0.8893085995908361,1.7528052689876956,1.7992193718117917,2.785947323946924,-0.6030084528438728,-0.8029657959562656,0.8522434230089913,2.5249535760675617,0.850851410570891,-0.46377717956828096,-0.17844515572688427,0,2,1,1
-1.2759918996564077,-0.3227831161465244,-0.2733141155450607,-0.3982842221109405,-0.5525642106978499,-0.8029657959562656,-1.7069013196231297,-0.37834698814812046,-1.7019909140413352,2.978913249940401,0.28420318764247865,0,2,1,2
0.8893085995908361,0.2284468201974823,0.36802051185982293,0.5729433229693153,-0.9460292994368289,-0.8029657959562656,0.29328675545336724,0.6253552759559661,1.12359839569424,-0.3834726106266563,0.18382203154214294,1,1,3,1
-0.48860989993013726,-0.3847294117914785,-0.33375156712468307,-0.4177870606088803,-1.3899386303218308,-0.8029657959562656,-0.5177484092351847,-0.3966051688179013,1.7236694283178362,-1.003474697207019,1.4733266492515278,0,1,3,0
0.10192659986456559,-0.2635358583107154,-0.2520420834382981,-0.22975999908615383,-0.35078724211375806,0.16236937590748243,-1.0602651748038785,-0.32769351683537923,0.9921571457892969,-0.9179132855161579,-1.7017431106419159,0,1,1,0
0.10192659986456559,-0.1600245386376681,-0.1331003588074466,-0.23288373201008172,-0.8754073604323968,-0.8029657959562656,0.6257381067446209,-0.23441983324438012,-0.6789918369506132,0.31178692391517876,-0.22633874881015947,2,1,1,0
-0.8823008997932725,0.3321192964791125,-0.013593170621672035,0.5114555208981887,-0.7240746339943279,-0.8029657959562656,1.230361168708384,0.6402221724249986,0.3869151254204525,-1.0904740368781525,0.43427214644872814,0,0,1,3
-0.8823008997932725,-0.3636388791047414,-0.31041205889523293,-0.4125536881471305,-0.7442523308527371,-0.8029657959562656,-1.6521016463333627,-0.4008154601193059,-1.5179562114333316,2.561808006292757,-1.5631700642249546,1,1,1,3
0.29877209979613323,-0.23278452871458769,-0.2472462456631067,-0.3258576105143552,-0.48194227169341775,0.16236937590748243,-0.009938103416676919,-0.33353801719445697,-1.1550766456664936,0.004883129209586634,-0.7035597808544277,1,1,1,0
2.0703815991802417,-0.06968936264330168,-0.09530265430805701,0.14666576027022069,-0.9157627541492152,1.1277045477712306,0.6293914182972721,0.01496417396481473,1.5297917941877242,-0.9394166822164467,-0.7027653772615675,1,0,3,1
-0.48860989993013726,-0.37435563878260086,-0.3266797385409263,-0.4052401075747522,0.20409942149249438,1.1277045477712306,-0.1688571559570013,-0.3797955462503446,0.5640264860837603,-0.7783236285521719,1.2241249821693911,0,1,2,0
-0.8823008997932725,-0.35270761086527624,-0.30617108223330985,-0.3774591638378119,0.10321093720044848,-0.8029657959562656,1.5153194698151724,-0.34698659643966084,0.43363203900552383,-0.5067279353680753,0.866450213847194,1,1,2,3
0.29877209979613323,-0.06423958619625997,0.02923715951653296,0.033048704549466124,-1.0771843290164886,0.16236937590748243,1.4568664849727542,0.28680603879714894,0.6477447093865691,-0.20154414788955813,1.619889479728515,1,1,3,0
0.10192659986456559,0.49438023201222314,0.3473386823385113,-0.028242242581002233,2.3429352884838672,0.16236937590748243,-1.505969184227317,-0.028032747533723,-1.5822309823312457,1.6117888055332583,-0.05420605402133293,2,1,0,0
-0.09491890006700203,2.6137647916432454,2.5601566093773434,1.5770493866105089,0.18392172463408518,0.16236937590748243,0.16724750688690315,2.4193557331767392,-1.0774901772615788,1.0660309384690312,1.3111567212405217,2,1,2,0
1.479845099385539,0.2750429230761027,0.07118041870295237,0.014379498318261545,0.163744027775676,2.093039719634979,-0.4812152937086735,-0.05191963686409595,-1.0897838101570658,0.052059792322899597,-0.49390117030770836,1,1,2,1
0.29877209979613323,-0.37348078370766213,-0.32008855397885416,-0.41343972900790327,-0.08847718295443874,0.16236937590748243,-1.684981450307223,-0.3922033185748712,-0.9183766709691626,1.1643488879317592,0.9281407825143998,0,0,1,0
-0.48860989993013726,-0.3247115261003693,-0.26453175970766163,-0.39589963108223186,-0.10865487981284791,0.16236937590748243,1.005682508220339,-0.38953641356059376,-1.5870379865428315,3.185926342422989,-1.1632725566644422,2,0,1,0
-0.09491890006700203,0.778719001268752,0.4750486262178888,0.8814649709559657,-0.20954336410489383,1.1277045477712306,0.9198296867330376,1.452679619524507,-0.030122076055312905,-0.5495756027956377,1.3462682631996192,0,0,1,0
-0.2917643999985696,1.5600097139190916,2.1478170509802155,0.5560787279318176,0.2747213604969265,-0.8029657959562656,0.3079000016639718,0.41212684238812247,-1.4560293074546262,3.191711708817899,-0.4126451951351214,1,0,2,0
0.29877209979613323,0.004689623578668194,0.061659426096935026,-0.2647312470227979,0.779163781957156,0.16236937590748243,-0.21817686191779168,-0.16112685876740776,-1.6810522901227156,3.1148608259338464,1.6808427556912957,0,1,0,0
-0.48860989993013726,1.0747829543519591,0.30676313812556205,0.6143978754269841,1.0616515379748845,-0.8029657959562656,0.5636318103495516,0.15270066057367,-0.9772358126853897,-0.553984218650103,-1.298582960197602,2,1,0,0
-0.6854553998617049,-0.3090591087955064,-0.26178219317184814,-0.2868478027918519,1.495472020430682,-0.8029657959562656,-1.5936486614909444,-0.3062682550334853,1.4004317317257196,-0.7046019257826981,-0.7359219430590557,2,1,0,3
1.0861540995224037,-0.3080981200710712,-0.28419928897732993,-0.3866390583328378,0.7892526303863606,-0.8029657959562656,-1.228317506225831,-0.37095739920081383,-1.5338064982354982,0.9434773403639771,-0.11664395845321683,2,2,0,1
0.10192659986456559,-0.09442537133097668,-0.08052285064125503,-0.13524097065422147,-0.09856603138364332,-0.8029657959562656,-1.2940771141735512,-0.07654222067649857,-0.34299792290636444,-0.034019888755375795,0.5000729972076485,0,0,1,0
-0.6854553998617049,0.5711056034176837,0.4351339675347559,0.04105663445023851,0.9607630536828387,-0.8029657959562656,-0.7680002505917876,-0.08806329439773498,-1.4980502434878336,1.4779587685689262,-0.8641495216481879,2,0,0,3
-1.07914639972484,-0.307537356990363,-0.2483064898285875,-0.31983423658583243,-0.9258516025784197,0.16236937590748243,-0.5579348363143473,-0.2890371627402089,0.3771951051543212,-0.1170902920314583,0.44237588962092417,2,1,3,3
0.29877209979613323,-0.35747079480275257,-0.31838156087243014,-0.40424382794721075,0.6782752976651101,0.16236937590748243,-0.2474033543390008,-0.37846725071419063,-1.1128047036326976,-0.01576180894208377,1.216774027681761,0,2,2,0
-0.2917643999985696,-0.3609451042542116,-0.3158299065808397,-0.4000765702099834,-1.4605605693262629,2.093039719634979,1.3290005806299647,-0.3764486220136004,-0.5658332966070494,-0.11087171169128517,0.7554003408940588,2,1,3,0
-0.8823008997932725,0.11347824600923014,0.04876685704468882,0.40153133477897673,-2.0658914750785384,-0.8029657959562656,0.07591471807062466,0.5488300322282198,1.190596297528378,-0.8529561034755005,0.5482869188118328,1,0,3,3
-1.07914639972484,-0.36364355729017733,-0.3090160707440166,-0.41103551702773233,-0.5727419075562591,-0.8029657959562656,0.10879452204448492,-0.3961712823076748,-1.3744033049391733,2.2711667433808396,-0.6671510875524249,0,1,1,3
0.6924630996592684,-0.3644806772958278,-0.31296724733404163,-0.3821391480171997,0.8195191756739744,0.16236937590748243,1.513492814038847,-0.35177667146924724,1.4944074452776737,-0.6826178806871045,0.9459188101967495,1,1,0,1
